"timestamp","temperature_celsius","humidity_percent","precipitation_mm","wind_speed_kmh","cloud_cover_percent","solar_energy_mj","solar_radiation_w","heat_index_celsius","wind_chill_celsius"
2026-03-09 10:00:00.000 +0000,8.00,93.41,0.00,3.90,89.50,0.30,81.00,,7.20
2026-03-09 10:00:00.000 +0000,8.00,93.40,0.00,3.80,89.20,0.30,81.00,,7.20
2026-03-09 09:00:00.000 +0000,8.00,93.51,0.00,6.00,100.00,0.20,47.00,,6.30
2026-03-09 09:00:00.000 +0000,8.00,93.50,0.00,6.00,100.00,0.20,47.00,,6.30
2026-03-09 08:00:00.000 +0000,7.10,99.61,0.00,5.00,89.20,0.10,18.00,,5.50
2026-03-09 08:00:00.000 +0000,7.10,99.55,0.00,5.10,89.50,0.10,18.00,,5.50
2026-03-09 07:00:00.000 +0000,7.10,99.55,0.00,5.00,89.50,0.00,1.00,,5.60
2026-03-09 07:00:00.000 +0000,7.10,99.61,0.00,5.00,89.20,0.00,1.00,,5.60
2026-03-09 06:00:00.000 +0000,7.10,99.55,0.00,5.00,89.50,0.00,0.00,,5.60
2026-03-09 06:00:00.000 +0000,7.10,99.61,0.00,4.90,89.20,0.00,0.00,,5.60
2026-03-09 05:00:00.000 +0000,7.10,99.61,0.00,3.60,100.00,0.00,0.00,,6.20
2026-03-09 05:00:00.000 +0000,7.10,99.55,0.00,3.60,100.00,0.00,0.00,,6.20
2026-03-09 04:00:00.000 +0000,8.00,93.40,0.00,6.10,100.00,0.00,0.00,,6.20
2026-03-09 04:00:00.000 +0000,8.00,93.40,0.00,6.10,100.00,0.00,0.00,,6.20
2026-03-09 03:00:00.000 +0000,8.00,93.40,0.00,6.90,100.00,0.00,0.00,,6.00
2026-03-09 03:00:00.000 +0000,8.00,93.40,0.00,6.90,100.00,0.00,0.00,,6.00
2026-03-09 02:00:00.000 +0000,8.20,91.97,0.00,7.50,100.00,0.00,0.00,,6.10
2026-03-09 02:00:00.000 +0000,8.20,91.94,0.00,7.50,100.00,0.00,0.00,,6.10
2026-03-09 01:00:00.000 +0000,8.20,91.97,0.00,6.60,100.00,0.00,0.00,,6.30
2026-03-09 01:00:00.000 +0000,8.20,91.94,0.00,6.60,100.00,0.00,0.00,,6.40
2026-03-09 00:00:00.000 +0000,8.50,92.85,0.00,6.40,100.00,0.00,0.00,,6.80
2026-03-09 00:00:00.000 +0000,8.50,92.88,0.00,6.40,100.00,0.00,0.00,,6.80
2026-03-08 23:00:00.000 +0000,8.00,93.35,0.00,6.10,100.00,0.00,0.00,,6.30
2026-03-08 23:00:00.000 +0000,8.00,93.33,0.00,6.20,100.00,0.00,0.00,,6.30
2026-03-08 22:00:00.000 +0000,8.10,92.99,0.00,6.20,100.00,0.00,0.00,,6.40
2026-03-08 22:00:00.000 +0000,8.10,93.05,0.00,6.10,100.00,0.00,0.00,,6.40
2026-03-08 21:00:00.000 +0000,8.10,93.41,0.00,8.00,100.00,0.00,0.00,,5.90
2026-03-08 21:00:00.000 +0000,8.10,93.41,0.00,8.00,100.00,0.00,0.00,,5.80
2026-03-08 20:00:00.000 +0000,8.10,99.14,0.00,11.10,100.00,0.00,0.00,,5.20
2026-03-08 20:00:00.000 +0000,8.10,98.99,0.00,11.00,100.00,0.00,0.00,,5.20
2026-03-08 19:00:00.000 +0000,8.10,93.05,0.00,8.30,100.00,0.00,0.00,,5.80
2026-03-08 19:00:00.000 +0000,8.10,93.11,0.00,8.20,100.00,0.00,0.00,,5.80
2026-03-08 18:00:00.000 +0000,8.10,92.81,0.00,7.20,100.00,0.00,2.00,,6.10
2026-03-08 18:00:00.000 +0000,8.10,92.90,0.00,7.10,100.00,0.00,2.00,,6.10
2026-03-08 17:00:00.000 +0000,9.10,92.69,0.00,7.20,89.50,0.10,21.00,,7.30
2026-03-08 17:00:00.000 +0000,9.10,92.80,0.00,7.20,89.20,0.10,21.00,,7.30
2026-03-08 16:00:00.000 +0000,9.10,92.52,0.00,6.20,89.10,0.20,51.00,,7.60
2026-03-08 16:00:00.000 +0000,9.10,92.65,0.00,6.20,89.00,0.20,51.00,,7.60
2026-03-08 15:00:00.000 +0000,9.10,86.97,0.00,9.20,99.70,0.20,56.00,,6.90
2026-03-08 15:00:00.000 +0000,9.10,87.02,0.00,9.20,99.70,0.20,56.00,,6.80
2026-03-08 14:00:00.000 +0000,9.00,92.65,0.00,7.20,99.70,0.40,99.00,,7.20
2026-03-08 14:00:00.000 +0000,9.10,92.51,0.00,7.20,99.70,0.40,99.00,,7.30
2026-03-08 13:00:00.000 +0000,9.00,87.45,0.00,7.00,99.70,0.50,132.00,,7.20
2026-03-08 13:00:00.000 +0000,9.00,87.43,0.00,7.00,99.70,0.50,132.00,,7.20
2026-03-08 12:00:00.000 +0000,8.00,93.40,0.00,5.90,100.00,0.40,120.00,,6.30
2026-03-08 12:00:00.000 +0000,8.00,93.40,0.00,6.00,100.00,0.40,120.00,,6.30
2026-03-08 11:00:00.000 +0000,7.10,99.36,0.00,6.90,100.00,0.30,92.00,,5.00
2026-03-08 11:00:00.000 +0000,7.10,99.45,0.00,6.90,100.00,0.30,92.00,,5.00
2026-03-08 10:00:00.000 +0000,7.00,93.71,0.00,5.70,99.70,0.30,71.00,,5.30
2026-03-08 10:00:00.000 +0000,7.00,93.66,0.00,5.70,99.70,0.30,71.00,,5.20
2026-03-08 09:00:00.000 +0000,6.10,99.67,0.00,4.80,99.30,0.10,36.00,,4.50
2026-03-08 09:00:00.000 +0000,6.10,99.61,0.00,4.80,99.20,0.10,36.00,,4.50
2026-03-08 08:00:00.000 +0000,6.10,99.13,0.00,2.40,99.70,0.00,10.00,,
2026-03-08 08:00:00.000 +0000,6.10,98.98,0.00,2.40,99.70,0.00,10.00,,
2026-03-08 07:00:00.000 +0000,6.00,93.66,0.00,1.70,99.00,0.00,1.00,,
2026-03-08 07:00:00.000 +0000,6.00,93.61,0.00,1.60,99.10,0.00,1.00,,
2026-03-08 06:00:00.000 +0000,6.00,93.61,0.00,1.50,100.00,0.00,0.00,,
2026-03-08 06:00:00.000 +0000,6.00,93.66,0.00,1.50,100.00,0.00,0.00,,
2026-03-08 05:00:00.000 +0000,6.00,93.30,0.00,4.50,100.00,0.00,0.00,,4.50
2026-03-08 05:00:00.000 +0000,6.00,93.30,0.00,4.50,100.00,0.00,0.00,,4.60
2026-03-08 04:00:00.000 +0000,6.60,93.33,0.00,4.60,97.20,0.00,0.00,,5.20
2026-03-08 04:00:00.000 +0000,6.60,93.33,0.00,4.60,97.30,0.00,0.00,,5.20
2026-03-08 03:00:00.000 +0000,7.00,91.33,0.00,5.60,96.20,0.00,0.00,,5.20
2026-03-08 03:00:00.000 +0000,7.00,91.35,0.00,5.60,96.20,0.00,0.00,,5.20
2026-03-08 02:00:00.000 +0000,7.00,91.35,0.00,5.20,76.50,0.00,0.00,,5.30
2026-03-08 02:00:00.000 +0000,7.00,91.33,0.00,5.30,76.30,0.00,0.00,,5.30
2026-03-08 01:00:00.000 +0000,7.00,87.09,0.00,5.30,96.20,0.00,0.00,,5.30
2026-03-08 01:00:00.000 +0000,7.00,87.09,0.00,5.20,96.20,0.00,0.00,,5.30
2026-03-08 00:00:00.000 +0000,7.00,87.09,0.00,5.30,100.00,0.00,0.00,,5.30
2026-03-08 00:00:00.000 +0000,7.00,87.09,0.00,5.40,100.00,0.00,0.00,,5.30
2026-03-07 23:00:00.000 +0000,6.10,86.84,0.00,4.80,89.50,0.00,0.00,,4.50
2026-03-07 23:00:00.000 +0000,6.10,86.86,0.00,4.80,89.20,0.00,0.00,,4.50
2026-03-07 22:00:00.000 +0000,6.10,86.67,0.00,4.80,88.90,0.00,0.00,,4.50
2026-03-07 22:00:00.000 +0000,6.10,86.61,0.00,4.80,89.00,0.00,0.00,,4.50
2026-03-07 21:00:00.000 +0000,6.10,86.67,0.00,4.70,89.50,0.00,0.00,,4.50
2026-03-07 21:00:00.000 +0000,6.10,86.72,0.00,4.70,89.20,0.00,0.00,,4.50
2026-03-07 20:00:00.000 +0000,6.10,86.67,0.00,5.80,89.50,0.00,0.00,,4.10
2026-03-07 20:00:00.000 +0000,6.10,86.72,0.00,5.80,89.20,0.00,0.00,,4.10
2026-03-07 19:00:00.000 +0000,6.10,81.23,0.00,6.80,89.20,0.00,0.00,,3.80
2026-03-07 19:00:00.000 +0000,6.10,81.25,0.00,6.80,89.50,0.00,0.00,,3.80
2026-03-07 18:00:00.000 +0000,6.10,81.04,0.00,6.90,89.50,0.00,2.00,,3.80
2026-03-07 18:00:00.000 +0000,6.10,81.04,0.00,6.90,89.20,0.00,2.00,,3.80
2026-03-07 17:00:00.000 +0000,7.00,80.90,0.00,6.00,89.20,0.10,19.00,,5.10
2026-03-07 17:00:00.000 +0000,7.00,80.84,0.00,6.00,89.50,0.10,19.00,,5.10
2026-03-07 16:00:00.000 +0000,6.20,85.33,0.00,7.20,89.00,0.20,53.00,,3.80
2026-03-07 16:00:00.000 +0000,6.20,85.56,0.00,7.10,88.90,0.20,53.00,,3.80
2026-03-07 15:00:00.000 +0000,6.20,84.89,0.00,7.10,86.80,0.40,99.00,,3.80
2026-03-07 15:00:00.000 +0000,6.20,84.55,0.00,7.10,86.60,0.40,99.00,,3.90
2026-03-07 14:00:00.000 +0000,7.20,74.52,0.00,7.10,86.80,0.60,153.00,,5.00
2026-03-07 14:00:00.000 +0000,7.20,74.34,0.00,7.10,86.60,0.60,153.00,,5.00
2026-03-07 13:00:00.000 +0000,7.20,69.92,0.00,6.10,86.10,0.80,216.00,,5.30
2026-03-07 13:00:00.000 +0000,7.20,69.84,0.00,6.10,85.80,0.80,216.00,,5.30
2026-03-07 12:00:00.000 +0000,6.20,74.75,0.00,6.90,85.90,0.60,163.00,,3.90
2026-03-07 12:00:00.000 +0000,6.20,74.85,0.00,6.90,86.20,0.60,163.00,,3.90
2026-03-07 11:00:00.000 +0000,6.10,75.43,0.00,6.90,88.30,0.50,138.00,,3.80
2026-03-07 11:00:00.000 +0000,6.10,75.44,0.00,6.90,88.30,0.50,138.00,,3.80
2026-03-07 10:00:00.000 +0000,5.90,71.83,0.00,4.60,88.30,0.50,149.00,,4.40
2026-03-07 10:00:00.000 +0000,5.90,72.09,0.00,4.50,88.30,0.50,149.00,,4.40
2026-03-07 09:00:00.000 +0000,4.80,82.26,0.00,3.20,86.20,0.40,112.00,,3.80
2026-03-07 09:00:00.000 +0000,4.80,82.07,0.00,3.20,86.40,0.40,112.00,,3.80
2026-03-07 08:00:00.000 +0000,4.70,87.86,0.00,3.30,88.30,0.10,38.00,,3.60
2026-03-07 08:00:00.000 +0000,4.60,88.02,0.00,3.30,88.40,0.10,38.00,,3.60
2026-03-07 07:00:00.000 +0000,3.70,88.11,0.00,3.20,84.70,0.00,3.00,,2.50
2026-03-07 07:00:00.000 +0000,3.70,87.92,0.00,3.20,85.20,0.00,3.00,,2.50
2026-03-07 06:00:00.000 +0000,3.80,87.28,0.00,2.20,88.90,0.00,0.00,,
2026-03-07 06:00:00.000 +0000,3.80,87.36,0.00,2.20,89.00,0.00,0.00,,
2026-03-07 05:00:00.000 +0000,4.80,81.98,0.00,3.30,89.20,0.00,0.00,,3.80
2026-03-07 05:00:00.000 +0000,4.80,82.16,0.00,3.30,89.50,0.00,0.00,,3.80
2026-03-07 04:00:00.000 +0000,2.80,91.60,0.00,3.10,90.80,0.00,0.00,,1.60
2026-03-07 04:00:00.000 +0000,2.80,91.63,0.00,3.10,90.70,0.00,0.00,,1.60
2026-03-07 03:00:00.000 +0000,4.20,91.72,0.00,3.90,84.20,0.00,0.00,,2.70
2026-03-07 03:00:00.000 +0000,4.20,91.69,0.00,3.90,84.30,0.00,0.00,,2.70
2026-03-07 02:00:00.000 +0000,5.00,89.74,0.00,2.60,96.20,0.00,0.00,,
2026-03-07 02:00:00.000 +0000,5.00,89.75,0.00,2.60,96.20,0.00,0.00,,
2026-03-07 01:00:00.000 +0000,5.30,87.80,0.00,3.40,100.00,0.00,0.00,,4.20
2026-03-07 01:00:00.000 +0000,5.30,87.80,0.00,3.50,100.00,0.00,0.00,,4.20
2026-03-07 00:00:00.000 +0000,5.00,91.74,0.00,2.10,100.00,0.00,0.00,,
2026-03-07 00:00:00.000 +0000,5.00,91.77,0.00,2.10,100.00,0.00,0.00,,
2026-03-06 23:00:00.000 +0000,5.00,86.96,0.00,2.20,89.20,0.00,0.00,,
2026-03-06 23:00:00.000 +0000,5.00,86.97,0.00,2.20,89.50,0.00,0.00,,
2026-03-06 22:00:00.000 +0000,4.10,92.58,0.00,3.30,89.20,0.00,0.00,,3.00
2026-03-06 22:00:00.000 +0000,4.20,92.47,0.00,3.30,89.50,0.00,0.00,,3.00
2026-03-06 21:00:00.000 +0000,5.00,86.90,0.00,1.20,89.20,0.00,0.00,,
2026-03-06 21:00:00.000 +0000,5.00,86.91,0.00,1.20,89.50,0.00,0.00,,
2026-03-06 20:00:00.000 +0000,5.00,87.14,0.00,3.30,89.50,0.00,0.00,,4.00
2026-03-06 20:00:00.000 +0000,5.00,87.11,0.00,3.30,89.20,0.00,0.00,,4.00
2026-03-06 19:00:00.000 +0000,5.10,86.56,0.00,2.40,55.20,0.00,0.00,,
2026-03-06 19:00:00.000 +0000,5.10,86.51,0.00,2.40,56.10,0.00,0.00,,
2026-03-06 18:00:00.000 +0000,5.10,86.62,0.00,3.40,89.20,0.00,6.00,,4.00
2026-03-06 18:00:00.000 +0000,5.10,86.57,0.00,3.40,89.50,0.00,6.00,,4.00
2026-03-06 17:00:00.000 +0000,5.10,86.57,0.00,6.00,88.80,0.10,38.00,,2.90
2026-03-06 17:00:00.000 +0000,5.10,86.62,0.00,6.00,88.70,0.10,38.00,,2.80
2026-03-06 16:00:00.000 +0000,5.10,86.57,0.00,6.10,89.10,0.20,66.00,,2.80
2026-03-06 16:00:00.000 +0000,5.10,86.62,0.00,6.00,89.00,0.20,66.00,,2.80
2026-03-06 15:00:00.000 +0000,5.10,81.33,0.00,8.20,89.10,0.40,115.00,,2.20
2026-03-06 15:00:00.000 +0000,5.10,81.28,0.00,8.10,89.00,0.40,115.00,,2.20
2026-03-06 14:00:00.000 +0000,5.10,86.34,0.00,7.30,88.70,0.40,116.00,,2.40
2026-03-06 14:00:00.000 +0000,5.10,86.42,0.00,7.30,88.60,0.40,116.00,,2.40
2026-03-06 13:00:00.000 +0000,5.00,86.56,0.00,10.30,88.70,0.70,206.00,,1.60
2026-03-06 13:00:00.000 +0000,5.00,86.62,0.00,10.30,88.60,0.70,206.00,,1.60
2026-03-06 12:00:00.000 +0000,4.10,86.67,0.00,11.60,88.60,0.50,139.00,,0.10
2026-03-06 12:00:00.000 +0000,4.10,86.64,0.00,11.70,88.70,0.50,139.00,,0.10
2026-03-06 11:00:00.000 +0000,4.00,87.31,0.00,12.70,88.70,0.40,116.00,,-0.30
2026-03-06 11:00:00.000 +0000,3.90,87.24,0.00,12.70,88.60,0.40,116.00,,-0.30
2026-03-06 10:00:00.000 +0000,3.00,92.83,0.00,11.70,54.50,0.20,69.00,,-1.30
2026-03-06 10:00:00.000 +0000,3.00,92.77,0.00,11.70,55.30,0.20,69.00,,-1.20
2026-03-06 09:00:00.000 +0000,3.00,93.30,0.00,12.60,54.90,0.10,41.00,,-1.50
2026-03-06 09:00:00.000 +0000,3.00,93.32,0.00,12.60,55.70,0.10,41.00,,-1.50
2026-03-06 08:00:00.000 +0000,3.10,93.40,0.00,15.60,88.00,0.00,8.00,,-2.00
2026-03-06 08:00:00.000 +0000,3.00,93.36,0.00,15.70,88.10,0.00,8.00,,-2.00
2026-03-06 07:00:00.000 +0000,3.10,93.51,0.00,15.80,89.10,0.00,0.00,,-2.00
2026-03-06 07:00:00.000 +0000,3.10,93.46,0.00,15.90,89.00,0.00,0.00,,-2.00
2026-03-06 06:00:00.000 +0000,3.10,93.15,0.00,15.80,89.00,0.00,0.00,,-1.90
2026-03-06 06:00:00.000 +0000,3.20,93.15,0.00,15.80,89.10,0.00,0.00,,-1.90
2026-03-06 05:00:00.000 +0000,4.60,93.23,0.00,13.90,100.00,0.00,0.00,,0.30
2026-03-06 05:00:00.000 +0000,4.60,93.23,0.00,13.90,100.00,0.00,0.00,,0.40
2026-03-06 04:00:00.000 +0000,5.00,91.21,0.00,15.60,100.00,0.00,0.00,,0.50
2026-03-06 04:00:00.000 +0000,5.00,91.20,0.00,15.70,100.00,0.00,0.00,,0.40
2026-03-06 03:00:00.000 +0000,5.00,89.75,0.00,14.10,100.00,0.00,0.00,,0.70
2026-03-06 03:00:00.000 +0000,5.00,89.74,0.00,14.00,100.00,0.00,0.00,,0.70
2026-03-06 02:00:00.000 +0000,5.40,88.88,0.00,14.00,100.00,0.00,0.00,,1.30
2026-03-06 02:00:00.000 +0000,5.40,88.90,0.00,14.00,100.00,0.00,0.00,,1.30
2026-03-06 01:00:00.000 +0000,6.40,91.86,0.00,14.50,100.00,0.00,0.00,,2.50
2026-03-06 01:00:00.000 +0000,6.40,91.83,0.00,14.50,100.00,0.00,0.00,,2.50
2026-03-06 00:00:00.000 +0000,7.90,91.93,0.00,8.20,96.20,0.00,0.00,,5.60
2026-03-06 00:00:00.000 +0000,8.00,91.95,0.00,8.20,96.20,0.00,0.00,,5.60
2026-03-05 23:00:00.000 +0000,8.00,91.95,0.00,4.40,100.00,0.00,0.00,,6.80
2026-03-05 23:00:00.000 +0000,7.90,91.93,0.00,4.40,100.00,0.00,0.00,,6.80
2026-03-05 22:00:00.000 +0000,9.70,88.08,0.00,2.40,33.00,0.00,0.00,,
2026-03-05 22:00:00.000 +0000,9.70,87.98,0.00,2.40,31.80,0.00,0.00,,
2026-03-05 21:00:00.000 +0000,9.80,82.50,0.00,3.30,30.90,0.00,0.00,,9.50
2026-03-05 21:00:00.000 +0000,9.80,82.65,0.00,3.30,31.80,0.00,0.00,,9.50
2026-03-05 20:00:00.000 +0000,7.90,87.92,0.00,2.40,28.10,0.00,0.00,,
2026-03-05 20:00:00.000 +0000,7.90,87.82,0.00,2.40,27.70,0.00,0.00,,
2026-03-05 19:00:00.000 +0000,9.10,87.30,0.00,0.30,54.20,0.00,0.00,,
2026-03-05 19:00:00.000 +0000,9.10,87.30,0.00,0.30,53.60,0.00,0.00,,
2026-03-05 18:00:00.000 +0000,10.90,76.69,0.00,2.20,27.50,0.00,4.00,,
2026-03-05 18:00:00.000 +0000,10.90,76.74,0.00,2.20,27.90,0.00,4.00,,
2026-03-05 17:00:00.000 +0000,11.00,76.53,0.00,2.60,50.00,0.20,59.00,,
2026-03-05 17:00:00.000 +0000,11.00,76.56,0.00,2.60,50.00,0.20,59.00,,
2026-03-05 16:00:00.000 +0000,12.00,71.66,0.00,6.00,25.00,0.60,180.00,,
2026-03-05 16:00:00.000 +0000,12.00,71.64,0.00,5.90,25.00,0.60,180.00,,
2026-03-05 15:00:00.000 +0000,12.10,71.53,0.00,7.90,26.90,1.10,292.00,,
2026-03-05 15:00:00.000 +0000,12.10,71.53,0.00,8.00,26.60,1.10,292.00,,
2026-03-05 14:00:00.000 +0000,12.00,71.67,0.00,6.00,35.50,1.60,438.00,,
2026-03-05 14:00:00.000 +0000,12.00,71.70,0.00,6.00,35.60,1.60,438.00,,
2026-03-05 13:00:00.000 +0000,10.00,81.56,0.00,7.20,54.00,0.90,257.00,,8.30
2026-03-05 13:00:00.000 +0000,10.00,81.58,0.00,7.20,53.40,0.90,257.00,,8.30
2026-03-05 12:00:00.000 +0000,7.20,92.25,0.00,4.10,98.80,0.60,173.00,,6.10
2026-03-05 12:00:00.000 +0000,7.20,92.05,0.00,4.20,98.60,0.60,173.00,,6.10
2026-03-05 11:00:00.000 +0000,6.20,98.15,0.00,4.00,99.70,0.40,116.00,,5.00
2026-03-05 11:00:00.000 +0000,6.20,98.42,0.00,3.90,99.70,0.40,116.00,,5.00
2026-03-05 10:00:00.000 +0000,6.20,92.58,0.00,5.20,99.70,0.30,88.00,,4.40
2026-03-05 10:00:00.000 +0000,6.10,92.70,0.00,5.10,99.70,0.30,88.00,,4.40
2026-03-05 09:00:00.000 +0000,5.20,98.78,0.00,6.30,99.70,0.20,49.00,,2.90
2026-03-05 09:00:00.000 +0000,5.20,98.96,0.00,6.20,99.70,0.20,49.00,,2.90
2026-03-05 08:00:00.000 +0000,5.10,99.12,0.00,5.20,100.00,0.10,21.00,,3.20
2026-03-05 08:00:00.000 +0000,5.20,98.97,0.00,5.30,100.00,0.10,21.00,,3.20
2026-03-05 07:00:00.000 +0000,5.20,98.97,0.00,6.10,100.00,0.00,3.00,,2.90
2026-03-05 07:00:00.000 +0000,5.10,99.12,0.00,6.10,100.00,0.00,3.00,,2.90
2026-03-05 06:00:00.000 +0000,5.10,99.12,0.00,4.00,100.00,0.00,0.00,,3.80
2026-03-05 06:00:00.000 +0000,5.20,98.97,0.00,4.10,100.00,0.00,0.00,,3.80
2026-03-05 05:00:00.000 +0000,5.20,98.97,0.00,7.10,100.00,0.00,0.00,,2.60
2026-03-05 05:00:00.000 +0000,5.10,99.12,0.00,7.10,100.00,0.00,0.00,,2.50
2026-03-05 04:00:00.000 +0000,7.20,90.42,0.00,8.60,100.00,0.00,0.00,,4.60
2026-03-05 04:00:00.000 +0000,7.20,90.47,0.00,8.60,100.00,0.00,0.00,,4.60
2026-03-05 03:00:00.000 +0000,7.50,88.50,0.00,10.40,100.00,0.00,0.00,,4.60
2026-03-05 03:00:00.000 +0000,7.50,88.54,0.00,10.40,100.00,0.00,0.00,,4.60
2026-03-05 02:00:00.000 +0000,7.20,93.30,0.00,10.30,100.00,0.00,0.00,,4.20
2026-03-05 02:00:00.000 +0000,7.20,93.37,0.00,10.30,100.00,0.00,0.00,,4.20
2026-03-05 01:00:00.000 +0000,7.40,93.38,0.00,12.70,100.00,0.00,0.00,,4.10
2026-03-05 01:00:00.000 +0000,7.40,93.32,0.00,12.70,100.00,0.00,0.00,,4.10
2026-03-05 00:00:00.000 +0000,7.40,93.32,0.00,11.40,100.00,0.00,0.00,,4.30
2026-03-05 00:00:00.000 +0000,7.40,93.38,0.00,11.40,100.00,0.00,0.00,,4.30
2026-03-04 23:00:00.000 +0000,7.10,93.05,0.00,10.70,100.00,0.00,0.00,,4.00
2026-03-04 23:00:00.000 +0000,7.10,93.00,0.00,10.80,100.00,0.00,0.00,,4.00
2026-03-04 22:00:00.000 +0000,7.00,92.75,0.00,10.40,100.00,0.00,0.00,,4.00
2026-03-04 22:00:00.000 +0000,7.00,92.84,0.00,10.40,100.00,0.00,0.00,,4.00
2026-03-04 21:00:00.000 +0000,6.00,92.42,0.00,7.10,25.00,0.00,0.00,,3.60
2026-03-04 21:00:00.000 +0000,6.10,92.27,0.00,7.10,25.00,0.00,0.00,,3.70
2026-03-04 20:00:00.000 +0000,7.90,87.19,0.00,8.10,,0.00,0.00,,5.60
2026-03-04 20:00:00.000 +0000,7.90,87.18,0.00,8.10,,0.00,0.00,,5.60
2026-03-04 19:00:00.000 +0000,8.00,81.62,0.00,9.00,,0.00,0.00,,5.50
2026-03-04 19:00:00.000 +0000,8.00,81.66,0.00,9.00,,0.00,0.00,,5.60
2026-03-04 18:00:00.000 +0000,8.10,81.23,0.00,7.00,,0.00,9.00,,6.10
2026-03-04 18:00:00.000 +0000,8.10,81.20,0.00,7.00,,0.00,9.00,,6.10
2026-03-04 17:00:00.000 +0000,10.10,75.57,0.00,10.20,0.00,0.30,96.00,,
2026-03-04 17:00:00.000 +0000,10.10,75.67,0.00,10.20,0.00,0.30,96.00,,
2026-03-04 16:00:00.000 +0000,11.00,70.94,0.00,10.40,0.00,0.90,254.00,,
2026-03-04 16:00:00.000 +0000,11.00,70.87,0.00,10.40,0.00,0.90,254.00,,
2026-03-04 15:00:00.000 +0000,11.00,66.51,0.00,10.40,0.00,1.40,386.00,,
2026-03-04 15:00:00.000 +0000,11.00,66.51,0.00,10.40,0.00,1.40,386.00,,
2026-03-04 14:00:00.000 +0000,10.10,70.96,0.00,9.40,25.00,1.70,469.00,,
2026-03-04 14:00:00.000 +0000,10.00,70.98,0.00,9.40,25.00,1.70,469.00,,
2026-03-04 13:00:00.000 +0000,10.00,71.13,0.00,9.30,25.00,1.80,513.00,,7.90
2026-03-04 13:00:00.000 +0000,10.00,71.13,0.00,9.30,25.00,1.80,513.00,,7.90
2026-03-04 12:00:00.000 +0000,9.80,72.02,0.00,9.20,95.10,1.70,477.00,,7.70
2026-03-04 12:00:00.000 +0000,9.80,71.89,0.00,9.20,95.10,1.70,477.00,,7.70
2026-03-04 11:00:00.000 +0000,8.00,81.24,0.00,8.30,32.20,1.30,365.00,,5.70
2026-03-04 11:00:00.000 +0000,8.00,81.27,0.00,8.30,31.20,1.30,365.00,,5.70
2026-03-04 10:00:00.000 +0000,7.00,86.87,0.00,7.30,53.70,0.70,187.00,,4.70
2026-03-04 10:00:00.000 +0000,7.00,86.81,0.00,7.30,54.30,0.70,187.00,,4.70
2026-03-04 09:00:00.000 +0000,5.10,92.43,0.00,10.00,89.00,0.30,78.00,,1.70
2026-03-04 09:00:00.000 +0000,5.10,92.28,0.00,9.90,89.10,0.30,78.00,,1.80
2026-03-04 08:00:00.000 +0000,5.00,92.42,0.00,7.00,86.70,0.20,42.00,,2.40
2026-03-04 08:00:00.000 +0000,5.00,92.27,0.00,7.00,86.40,0.20,42.00,,2.40
2026-03-04 07:00:00.000 +0000,4.00,98.78,0.00,6.80,86.50,0.00,3.00,,1.30
2026-03-04 07:00:00.000 +0000,4.00,98.57,0.00,6.80,86.20,0.00,3.00,,1.30
2026-03-04 06:00:00.000 +0000,5.00,86.89,0.00,6.10,89.10,0.00,0.00,,2.70
2026-03-04 06:00:00.000 +0000,5.00,86.90,0.00,6.00,89.00,0.00,0.00,,2.70
2026-03-04 05:00:00.000 +0000,4.10,92.06,0.00,4.80,89.20,0.00,0.00,,2.20
2026-03-04 05:00:00.000 +0000,4.10,91.86,0.00,4.80,89.50,0.00,0.00,,2.20
2026-03-04 04:00:00.000 +0000,5.30,86.09,0.00,7.60,100.00,0.00,0.00,,2.60
2026-03-04 04:00:00.000 +0000,5.30,85.96,0.00,7.60,100.00,0.00,0.00,,2.60
2026-03-04 03:00:00.000 +0000,4.10,87.77,0.00,5.10,96.20,0.00,0.00,,2.10
2026-03-04 03:00:00.000 +0000,4.10,87.92,0.00,5.10,96.20,0.00,0.00,,2.00
2026-03-04 02:00:00.000 +0000,2.70,88.54,0.00,4.50,96.20,0.00,0.00,,0.70
2026-03-04 02:00:00.000 +0000,2.70,88.69,0.00,4.50,96.20,0.00,0.00,,0.70
2026-03-04 01:00:00.000 +0000,2.70,87.13,0.00,3.40,100.00,0.00,0.00,,1.40
2026-03-04 01:00:00.000 +0000,2.70,87.24,0.00,3.40,100.00,0.00,0.00,,1.30
2026-03-04 00:00:00.000 +0000,2.70,87.13,0.00,5.40,88.00,0.00,0.00,,0.30
2026-03-04 00:00:00.000 +0000,2.70,87.24,0.00,5.50,88.00,0.00,0.00,,0.30
2026-03-03 23:00:00.000 +0000,3.70,82.55,0.00,4.70,100.00,0.00,0.00,,1.70
2026-03-03 23:00:00.000 +0000,3.60,82.62,0.00,4.70,100.00,0.00,0.00,,1.60
2026-03-03 22:00:00.000 +0000,3.90,81.20,0.00,6.70,51.00,0.00,0.00,,1.10
2026-03-03 22:00:00.000 +0000,3.90,81.26,0.00,6.70,51.20,0.00,0.00,,1.20
2026-03-03 21:00:00.000 +0000,4.90,75.98,0.00,6.80,86.10,0.00,0.00,,2.30
2026-03-03 21:00:00.000 +0000,4.90,75.89,0.00,6.80,86.40,0.00,0.00,,2.30
2026-03-03 20:00:00.000 +0000,4.10,80.11,0.00,8.00,51.20,0.00,0.00,,1.10
2026-03-03 20:00:00.000 +0000,4.10,80.22,0.00,8.00,51.00,0.00,0.00,,1.00
